m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.170106315236647,4.163453944394983,0.004234656520059943,0.002417714321603981
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1655986382617325,4.168020624188599,0.00027302045485466664,0.00214896547201171
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165811001041792,4.165804169798241,6.065767479501716e-05,6.748891834629234e-05
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166433821044134,4.1639657139225745,0.0005621623275464671,0.0019059447940126262
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165109313329879,4.17092758457028,0.0007623453867084962,0.005055925853692855
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166348848514017,4.164378628352706,0.00047718979743027745,0.0014930303638811537
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165143242824523,4.165650587351858,0.0007284158920644046,0.00022107136472904187
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163483160653679,4.169821010757342,0.0023884980629080843,0.003949352040755194
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164327431264449,4.1661311607689955,0.0015442274521380028,0.00025950205240832247
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163670904717239,4.169024646172099,0.0022007539993484926,0.0031529874555120685
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164511184521638,4.166950503373843,0.0013604741949491128,0.0010788446572558286
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1660123392403,4.167669189187475,0.00014068052371296602,0.0017975304708874873
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1648013092837886,4.160855940268717,0.0010703494327986007,0.005015718447870299
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16494218423387,4.166216973452101,0.0009294744827172963,0.0003453147355134689
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166472208583614,4.163637360446976,0.000600549867026956,0.002234298269611301
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166762001032691,4.167955685495468,0.0008903423161035207,0.002084026778880421
